12902:8,224,669,262,873,1119,947,409,1410,901
12912:17,76,866,84,650,81,70,564,224,354
12918:17,302,76,616,8,866,84,29,650,81
12928:17,302,654,76,616,58,866,84,29,650
12931:17,302,654,76,616,8,866,84,29,650
12934:17,302,654,76,616,58,8,866,84,29
12939:17,302,654,76,616,58,8,866,84,29
12956:17,302,654,76,616,58,8,866,84,29
12967:17,302,654,76,616,58,8,866,84,29
12970:17,302,654,76,616,58,8,866,84,29
12985:17,302,654,76,616,58,8,866,84,29
12986:17,302,654,616,58,8,866,84,29,650
12991:17,302,654,76,616,58,8,866,84,29
12998:17,302,654,76,616,58,8,866,84,29
13004:17,302,654,76,616,58,8,866,84,29
13019:17,8,866,650,518,224,226,138,301,361
13024:17,302,654,76,616,58,8,866,84,29
13025:17,302,654,76,616,58,8,866,84,29
13039:17,302,654,76,616,58,8,866,84,29
13040:81,70,226,262,873,986,1535,780,1276,5767
13050:17,302,654,76,616,58,8,866,84,29
13060:17,302,654,76,616,58,8,866,84,29
13062:17,302,654,76,616,58,8,866,84,29
13071:302,654,76,616,58,8,866,84,29,650
13080:17,8,866,650,518,224,226,138,301,361
13081:654,76,8,866,84,650,81,70,354,226
13087:17,302,654,76,616,58,8,866,84,29
13092:302,76,616,58,8,866,84,29,650,81
13094:17,302,654,76,616,58,8,866,84,29
13106:17,302,654,76,616,58,8,866,84,29
13109:17,302,654,76,616,58,8,866,84,29
13110:17,302,654,76,616,58,8,866,84,29
13116:698,2139,1119,409,378,45,2265,953,2935,1730
13152:17,654,76,616,58,8,866,84,650,81
13153:17,866,650,518,224,226,138,301,361,899
13177:17,302,654,76,616,58,8,866,84,29
13179:17,302,654,616,58,8,866,84,29,650
13192:224,226,301,669,262,787,873,1119,947,94
13195:17,302,654,76,616,58,8,866,84,29
13226:17,866,650,518,224,226,138,301,361,899
13233:17,302,654,76,616,58,8,866,84,29
13259:17,866,650,518,224,226,138,301,361,899
13264:302,654,76,616,58,8,866,84,29,650
13269:17,302,654,76,616,58,8,866,84,29
13280:17,302,654,76,616,58,8,866,84,29
13285:17,302,654,76,616,58,8,866,84,29
13289:17,302,654,76,616,58,8,866,84,29
13295:302,654,76,8,866,84,29,650,81,70
13296:17,866,650,518,224,226,138,301,361,899
13307:17,302,654,76,616,58,8,866,84,29
13312:654,76,616,58,8,866,84,650,81,564
13319:17,302,654,76,616,58,8,866,84,29
13325:17,866,650,518,224,226,138,301,361,899
13335:17,302,654,76,58,8,866,84,29,81
13339:17,302,654,76,616,58,8,866,84,29
13353:17,302,654,76,616,58,8,866,84,29
13367:17,302,654,76,616,58,8,866,84,29
13375:17,302,654,76,616,58,8,866,84,29
13377:17,302,654,76,616,58,8,866,84,29
13380:224,301,669,262,873,947,1410,901,931,780
13387:17,866,650,518,224,226,138,301,736,361
13392:17,866,650,518,224,226,138,301,361,899
13414:302,654,76,616,58,8,866,84,29,650
13425:17,302,654,76,616,58,8,866,84,29
13432:17,302,654,76,616,58,8,866,84,29
13434:302,654,76,616,58,8,866,84,29,81
13435:17,302,654,76,616,58,8,866,84,29
13436:17,302,654,76,616,58,8,866,84,29
13444:17,302,654,76,616,58,8,866,84,29
13445:17,302,654,58,8,866,84,29,650,81
13447:301,947,168,45,429,719,353,1002,953,1539
13459:17,302,654,76,616,58,8,866,84,29
13464:17,302,654,76,616,58,8,866,84,29
13466:17,302,654,76,616,58,8,866,84,29
13467:17,302,654,76,616,58,8,866,84,29
13469:654,76,616,58,8,866,84,650,81,70
13470:669,947,409,378,931,45,1187,398,353,953
13504:302,76,616,58,8,866,84,29,81,70
13506:17,302,654,76,616,58,8,866,84,650
13511:302,654,76,616,58,8,866,84,29,650
13525:17,866,650,518,224,226,138,301,361,899
13526:17,866,650,518,224,226,138,301,736,361
13530:17,302,8,866,650,70,518,224,226,138
13533:17,302,654,76,616,8,866,84,29,650
13534:81,70,224,226,301,669,262,873,947,986
13535:17,302,654,76,616,58,8,866,84,29
13564:17,302,654,76,616,58,8,866,84,29
13568:17,302,654,76,616,58,8,866,84,29
13584:17,302,654,76,616,58,8,866,84,29
13590:17,302,654,76,616,58,8,866,84,29
13596:17,302,654,76,616,58,8,866,84,29
13602:17,302,654,76,58,8,866,84,29,650
13607:17,302,654,76,616,58,8,866,84,29
13613:17,302,654,76,616,8,866,84,29,650
13618:2848,1097,610,4262,3534,10039,7556,2406,782,6304
13632:8,224,226,301,736,669,698,262,787,873
13633:17,302,654,76,616,58,8,866,84,29
13634:302,654,76,616,58,8,84,29,650,81
13643:224,226,301,669,262,787,873,1119,947,94
13657:17,302,654,76,616,58,8,866,84,29
13665:17,302,654,76,616,58,8,866,84,29
13666:17,302,654,616,58,8,866,84,29,650
13696:17,302,654,76,616,58,8,866,84,29
13700:302,654,76,616,58,8,866,29,650,81
13701:17,302,654,76,616,58,8,866,84,29
13710:17,8,866,650,518,224,226,138,301,361
13723:669,947,409,378,931,45,1187,398,353,953
13752:17,302,654,76,616,58,8,866,84,29
13758:17,654,76,616,58,8,866,84,29,650
13761:17,302,654,76,616,58,8,866,84,29
13770:17,866,650,81,70,518,224,226,138,301
13781:17,302,654,76,616,58,8,866,84,29
13782:17,302,654,76,616,58,8,866,84,29
13784:669,947,409,378,931,45,1187,398,353,953
13806:302,654,76,616,58,29,650,81,70,564
13812:17,302,654,76,58,8,866,84,29,650
13813:302,654,76,616,58,8,866,84,29,650
13831:17,302,654,76,616,58,8,866,84,29
13835:17,302,654,76,616,58,8,866,84,29
13841:17,302,654,616,58,8,866,84,29,81
13871:301,947,168,45,429,719,353,1002,953,1539
13874:17,302,654,76,616,58,8,866,84,29
13876:17,302,654,76,616,58,8,866,84,29
13883:302,76,616,58,8,866,84,29,650,81
13884:17,654,616,58,8,866,84,29,81,70
13892:17,866,650,518,224,226,138,301,361,899
13893:17,866,650,518,224,226,138,301,361,899
13900:302,654,76,616,58,8,866,29,650,81
13912:301,698,2139,1119,947,409,378,168,45,2265
13918:17,302,654,76,616,58,8,866,84,29
13924:302,654,76,616,58,8,866,84,29,650
13953:17,302,654,76,616,58,8,84,29,650
13956:17,302,654,76,616,58,8,866,84,29
13961:8,3704,6503,9289,189,7680,3172,3737,5048,5184
13964:17,302,654,76,616,58,8,84,29,650
13995:17,8,866,650,518,224,226,138,301,361
14003:17,302,654,76,616,58,8,866,84,29
14014:17,302,654,76,616,58,8,866,84,29
14015:17,302,654,76,616,58,8,866,84,29
14024:17,302,654,76,616,58,8,866,84,29
14034:17,302,654,76,616,58,8,866,84,29
14040:17,302,654,76,616,58,8,866,84,29
14056:17,302,654,76,616,58,8,866,84,29
14057:17,302,654,76,616,58,8,866,84,29
14058:17,302,76,616,58,8,866,84,29,650
14065:17,302,654,76,616,58,8,866,84,29
14068:17,302,654,76,616,58,8,866,84,29
14069:654,76,616,8,866,84,650,81,70,564
14084:17,302,654,76,616,58,8,866,84,29
14087:17,302,654,76,616,58,8,866,84,29
14088:17,302,654,76,616,58,8,866,84,29
14095:17,302,654,76,616,58,8,866,84,29
14112:17,302,76,58,8,866,84,29,650,81
14120:17,302,654,76,616,58,8,866,84,29
14128:8,262,1119,1276,431,1352,2955,1709,3704,1127
14139:17,302,654,76,58,8,866,84,29,650
14142:17,302,654,76,616,58,8,866,84,29
14147:17,302,654,76,616,58,8,866,84,29
14148:17,302,654,76,616,58,8,866,84,29
14151:17,866,650,518,224,226,138,301,361,899
14176:17,654,76,616,58,8,866,84,29,650
14210:17,302,76,616,58,8,866,84,650,81
14211:17,302,654,76,616,58,8,866,84,29
14219:17,302,654,76,616,58,8,866,84,29
14247:302,654,76,616,8,866,650,81,564,518
14293:654,616,8,866,84,29,650,81,70,564
14299:17,302,654,76,616,58,8,866,84,29
14314:302,654,76,616,58,866,84,29,650,81
14321:8,224,669,262,873,1119,947,1410,901,931
14330:17,302,654,76,616,58,8,866,84,29
14336:17,302,654,616,58,8,866,84,29,650
14347:81,70,226,262,873,986,1535,780,1276,5767
14371:17,302,654,76,616,58,8,866,84,29
14386:17,302,654,76,616,58,8,866,84,29
14397:17,302,654,76,616,58,8,866,84,650
14407:17,302,654,76,616,58,8,866,84,29
14422:17,866,650,518,224,226,138,301,361,899
14436:17,302,654,76,616,58,8,866,84,29
14445:17,302,654,76,616,58,8,866,84,29
14446:17,302,654,76,616,58,8,866,84,29
14455:17,302,654,76,616,58,8,866,84,29
14470:17,654,76,616,58,866,29,650,81,564
14473:17,302,654,76,616,58,8,84,29,650
14508:17,302,654,76,616,58,8,866,84,29
14509:302,654,616,58,8,866,84,29,650,81
14517:17,302,654,76,616,58,8,866,84,29
14522:17,302,654,76,616,58,8,866,84,29
14524:17,302,654,76,616,58,8,866,84,29
14536:17,302,654,76,616,58,8,866,84,29
14554:17,302,654,76,616,58,8,866,84,29
14568:17,302,654,76,616,58,8,866,84,29
14576:17,302,654,76,616,58,8,866,84,29
14582:302,76,8,866,84,29,650,81,70,564
14590:17,302,654,76,616,58,8,866,84,29
14591:17,302,654,76,616,58,8,866,84,29
14601:8,3704,6503,9289,189,7680,3172,3737,5048,5184
14613:17,654,58,8,866,84,29,650,81,70
14615:17,302,654,76,616,58,8,866,84,29
14619:17,302,654,76,616,58,8,866,84,29
14629:17,302,654,76,616,58,8,866,84,29
14639:17,302,654,76,616,58,8,866,84,29
14640:17,866,650,518,224,226,138,301,361,899
14652:302,654,616,58,8,866,84,29,650,81
14676:654,76,616,58,8,866,84,29,650,81
14681:698,2139,1119,409,378,45,2265,953,2935,1730
14695:17,302,654,76,616,58,8,866,84,29
14697:17,866,650,81,70,518,224,226,138,301
14701:17,302,76,616,58,8,866,84,29,650
14712:17,302,654,76,616,58,8,866,84,29
14717:17,302,654,76,616,58,8,866,84,29
14719:302,616,58,8,866,84,29,650,81,70
14721:17,866,650,518,224,226,138,301,361,899
14737:17,302,654,76,616,58,8,866,84,29
14752:17,302,654,76,616,58,8,866,84,29
14755:17,302,76,616,58,8,866,84,29,650
14759:654,76,616,58,8,866,84,29,650,81
14764:17,302,654,76,616,58,8,866,84,29
14767:17,8,866,650,518,224,226,138,301,361
14771:17,302,654,76,616,58,8,866,84,29
14776:17,302,654,76,616,58,8,866,84,29
14784:301,947,168,45,429,719,353,1002,953,1539
14788:17,302,76,866,84,29,650,81,70,564
14791:17,302,654,76,616,58,8,866,84,29
14793:81,70,226,262,873,986,1535,780,1276,5767
14794:302,654,76,616,58,8,866,84,29,650
14822:17,302,654,76,616,58,8,866,84,29
14824:17,302,654,76,616,58,8,866,84,29
14862:17,302,654,76,616,58,8,866,84,29
14863:302,654,76,616,58,8,866,84,29,650
14864:17,302,654,76,616,58,8,866,84,29
14865:302,654,76,616,58,8,866,84,29,650
14874:17,302,76,616,58,8,866,84,29,650
14879:17,302,654,76,616,58,8,866,84,29
14881:17,302,654,76,616,58,8,866,84,29
14883:76,616,58,8,866,29,650,81,70,564
14906:81,70,224,226,301,669,262,787,873,1119
14923:17,302,654,76,616,58,8,866,84,29
14924:17,302,654,76,616,58,8,866,84,29
14933:17,302,654,76,616,58,8,866,84,29
14934:17,866,650,518,224,226,138,301,361,899
14960:17,302,654,76,616,58,8,866,84,29
14964:76,616,58,8,866,84,650,81,70,564
14967:17,302,654,616,58,8,866,84,29,650
14982:17,302,654,76,616,58,8,866,84,29
14992:81,70,224,226,669,262,873,947,986,1410
15002:17,302,654,76,616,58,8,866,84,29
15024:17,302,654,76,616,58,8,866,84,29
15025:17,302,654,76,616,58,8,866,84,29
15027:17,302,654,76,616,58,8,866,84,29
15043:17,302,654,76,616,58,8,866,84,29
15044:17,302,654,76,616,58,8,866,84,29
15051:17,302,654,76,616,58,8,866,84,29
15066:17,302,654,76,616,58,8,866,84,29
15068:17,302,654,76,616,58,8,866,84,29
15073:17,302,654,76,616,58,8,866,84,29
15076:17,302,654,76,616,58,8,866,84,29
15079:17,302,654,76,616,58,8,866,84,29
15101:17,866,650,518,224,226,138,301,361,899
15104:17,302,654,76,616,58,8,866,84,29
15106:17,302,654,76,616,58,8,866,84,29
15113:17,302,654,76,616,58,8,866,84,29
15130:17,302,654,76,616,58,8,866,84,29
15131:17,866,650,518,224,226,138,301,361,899
15135:17,302,654,76,616,58,866,84,29,650
15166:17,302,654,76,616,58,8,866,84,29
15176:17,302,654,76,616,58,8,866,84,29
15177:302,654,616,58,8,84,29,650,81,70
15178:302,654,76,616,58,8,866,84,29,650
15187:17,302,654,76,616,58,8,866,84,29
15189:17,302,654,76,616,58,8,866,84,29
15201:17,302,654,76,616,58,8,866,84,29
15207:17,302,654,76,616,58,8,866,84,29
15211:17,302,654,76,616,58,8,866,84,29
15214:17,302,654,76,616,58,8,866,84,29
15216:17,8,866,650,518,224,226,138,301,361
15221:17,866,650,518,224,226,138,301,361,899
15224:81,70,226,262,873,986,1535,780,1276,5767
15253:17,302,654,76,616,58,8,866,84,29
15278:17,302,654,76,616,58,8,866,84,29
15280:17,302,654,616,58,8,866,84,29,650
15288:302,654,76,616,58,8,866,84,29,650
15289:17,302,654,76,616,58,8,866,84,29
15297:17,866,650,518,224,226,138,301,361,899
15302:17,302,654,76,616,58,8,866,84,29
15303:17,302,654,76,616,58,8,866,84,29
15306:17,302,654,76,616,58,8,866,84,29
15308:17,302,654,76,616,58,8,866,84,29
15313:8,224,226,301,669,262,787,873,1119,947
15333:17,302,654,76,58,8,866,84,29,650
15340:17,76,616,58,8,866,84,650,81,70
15352:17,654,76,616,58,8,866,84,29,650
15357:5048,5145,2048,98,4600,6774,9127,13894,741,17974
15366:17,76,616,8,866,84,81,70,564,518
15375:17,302,654,76,616,58,8,866,84,29
15378:17,302,654,76,616,58,8,84,29,650
15380:17,866,650,81,70,518,224,226,138,301
15385:654,76,616,58,8,866,84,650,81,70
15388:17,302,654,76,616,58,8,866,84,29
15394:17,302,654,76,616,58,8,866,84,29
15404:17,302,654,76,616,58,8,866,84,29
15420:17,302,654,616,58,8,866,84,29,650
15421:17,866,650,518,224,226,138,301,361,899
15433:17,8,866,650,518,224,226,138,301,361
15434:17,302,654,616,58,8,866,84,29,650
15441:17,302,654,76,616,58,8,866,84,29
15442:17,302,654,76,616,58,8,866,84,29
15448:81,70,226,301,669,262,787,873,1119,947
15451:17,302,654,76,616,58,8,866,84,29
15466:17,302,654,76,616,58,8,866,84,29
15469:17,302,654,76,616,58,8,866,84,29
15470:17,947,718,3855,342,1091,5048,2215,3864,7457
15476:17,866,650,518,224,226,138,301,361,899
15477:17,302,654,76,616,58,8,866,84,29
15490:301,947,168,45,429,719,353,1002,953,1539
15495:17,302,654,76,616,58,8,866,84,29
15496:224,669,262,873,947,409,1410,901,378,931
15503:17,302,654,76,616,58,8,866,84,29
15524:17,302,654,76,616,58,8,84,29,650
15525:76,8,84,29,650,81,70,564,518,224
15534:17,8,866,650,518,224,226,138,301,736
15541:17,302,654,76,616,58,8,866,84,29
15551:302,654,76,616,58,866,29,650,81,70
15567:17,302,76,616,58,8,866,84,29,650
15587:17,302,654,76,616,58,8,866,84,29
15591:17,302,654,76,616,58,8,866,84,29
15599:17,302,654,76,616,58,8,866,84,29
15600:17,302,654,76,616,58,8,866,84,29
15601:17,302,654,76,616,58,866,29,650,81
15604:302,654,76,58,8,866,84,29,650,81
15608:17,302,654,76,616,58,8,866,84,29
15609:17,302,654,76,58,8,866,84,29,650
15621:17,866,650,518,224,226,138,301,361,899
15625:17,302,654,76,616,58,8,866,84,29
15631:17,302,654,76,616,58,8,866,84,29
15640:17,302,654,76,616,58,8,866,84,29
15648:81,70,226,669,262,873,947,986,409,378
15654:17,8,866,650,81,70,518,224,226,138
15666:17,302,654,76,616,58,8,866,84,29
15671:17,302,654,76,616,58,8,866,84,29
15690:17,302,654,76,616,58,8,866,84,29
15715:17,302,654,76,616,58,8,866,84,29
15724:17,302,654,76,616,58,8,866,84,29
15725:224,226,301,669,262,787,873,1119,94,947
15737:17,302,654,76,616,58,8,866,84,29
15752:302,654,76,616,58,8,866,29,650,81
15760:17,302,654,76,616,58,8,866,84,29
15773:17,302,654,76,616,58,8,866,84,29
15774:17,302,654,76,616,58,8,866,84,29
15782:17,302,654,76,616,58,8,866,84,29
15794:17,302,654,76,616,58,8,866,84,29
15809:17,302,654,76,616,58,8,866,84,29
15835:17,302,654,76,616,58,8,866,84,29
15857:17,302,654,76,616,58,8,866,84,29
15858:17,866,650,518,224,226,138,301,361,899
15860:17,866,650,518,224,226,138,301,361,899
15866:17,302,654,76,616,58,8,866,84,29
15882:17,302,654,76,616,58,8,866,84,29
15889:17,302,654,76,616,58,8,866,84,29
15890:17,302,654,76,616,58,8,866,84,650
15908:8,3704,6503,9289,189,7680,3172,3737,5048,5184
15914:17,302,654,76,616,58,8,866,84,29
15917:17,302,654,76,616,58,8,866,84,29
15918:17,302,654,76,616,58,8,866,84,29
15935:17,302,654,76,616,58,8,866,84,29
15940:17,302,654,76,616,58,8,866,84,29
15950:17,302,654,76,616,58,8,866,84,29
15963:17,302,654,616,58,8,866,84,29,650
15977:17,302,654,76,616,58,8,866,84,29
15988:17,302,654,76,616,58,8,866,84,29
15999:17,302,654,76,616,58,8,866,84,29
16008:17,302,654,76,616,58,8,866,84,29
16017:17,8,866,650,518,224,226,138,301,361
16020:17,302,654,76,616,58,8,866,84,29
16021:226,301,669,787,873,1119,947,94,931,168
16043:17,302,654,76,616,58,8,866,84,29
16062:17,302,654,76,616,58,8,866,84,29
16065:654,76,616,58,8,866,84,29,650,81
16074:17,8,866,650,81,70,518,224,226,138
16088:17,302,654,76,616,58,8,866,84,29
16093:17,302,654,76,616,58,8,866,84,29
16097:17,866,650,518,224,226,138,301,361,899
16099:224,226,301,669,262,787,873,1119,94,947
16112:17,654,76,58,8,866,84,29,650,81
16113:17,302,654,76,616,8,866,84,29,650
16122:302,654,76,616,58,8,866,84,29,650
16132:17,302,654,616,58,8,866,84,29,650
16137:17,302,654,76,616,58,8,866,84,29
16141:302,654,76,616,58,8,866,84,29,650
16151:17,302,76,58,866,84,29,650,81,70
16167:17,302,654,76,616,58,8,866,84,29
16169:17,302,654,76,616,58,8,866,84,29
16185:17,302,654,76,616,58,8,866,84,29
16186:17,302,654,76,616,58,8,866,84,29
16187:17,302,654,76,616,58,8,866,84,29
16192:8,262,1119,1276,431,1352,2955,1709,3704,1127
16217:17,866,650,518,224,226,138,301,361,899
16231:17,866,650,518,224,226,138,301,361,899
16233:17,302,654,76,616,58,8,866,84,29
16234:17,302,654,76,616,58,8,866,84,29
16235:81,70,226,301,669,262,873,947,986,1535
16238:17,302,654,76,616,58,8,866,84,29
16256:8,224,226,301,669,262,787,873,1119,94
16269:17,302,654,76,616,58,8,866,84,29
16277:17,302,654,76,616,8,866,84,29,650
16287:17,302,654,76,616,58,8,866,84,29
16292:17,302,654,76,616,58,8,866,84,29
16297:17,302,654,76,616,58,8,866,84,29
16301:17,302,654,76,616,58,8,866,84,29
16302:17,302,654,76,616,58,8,866,84,29
16305:17,302,654,76,616,58,8,866,84,81
16309:17,302,76,58,8,866,84,29,650,518
16329:17,302,654,76,616,58,8,866,84,29
16330:17,302,654,76,8,866,84,29,81,70
16335:17,302,654,76,8,866,84,29,650,81
16337:17,8,866,650,518,224,226,138,301,361
16338:17,302,654,76,616,58,8,866,84,29
16352:17,302,654,76,616,58,8,866,84,29
16380:226,301,669,787,873,1119,947,94,931,103
16388:17,302,654,76,616,58,8,866,84,29
16411:17,302,654,76,616,58,8,866,84,29
16422:17,302,654,76,616,58,8,866,84,29
16447:302,654,76,616,58,8,84,29,650,81
16449:17,302,654,76,616,58,8,866,84,29
16465:17,866,650,518,224,226,138,301,361,899
16467:17,302,654,76,616,58,8,866,84,29
16474:17,302,76,616,58,8,866,84,29,650
16493:224,226,301,669,262,787,873,1119,947,94
16495:17,302,654,76,616,58,8,866,84,29
16515:17,302,654,76,616,58,8,866,84,29
16522:17,302,654,76,616,58,8,84,29,650
16524:8,224,301,669,262,873,1119,947,1410,901
16525:17,302,654,76,616,58,8,866,84,29
16530:17,302,654,76,616,58,8,866,84,29
16531:17,302,654,76,616,58,8,866,84,29
16532:17,866,650,518,224,226,138,301,361,899
16552:17,302,654,76,616,58,8,866,84,29
16553:17,302,654,76,616,58,8,866,84,29
16554:17,302,654,76,616,58,8,866,84,29
16558:17,302,654,76,616,58,8,866,84,29
16568:17,866,650,518,224,226,138,301,361,899
16628:17,302,654,76,616,58,8,866,84,29
16639:17,866,650,518,224,226,138,301,361,899
16640:302,654,76,58,8,866,84,29,650,81
16641:17,302,654,76,616,58,8,866,29,650
16642:17,302,654,76,616,58,8,866,84,29
16643:17,302,654,76,616,58,8,866,84,29
16666:17,302,654,76,616,58,8,866,84,29
16667:8,224,301,669,262,873,1119,947,1410,901
16674:17,302,654,76,616,58,866,84,29,81
16679:226,301,669,787,873,1119,947,94,931,103
16710:17,302,654,76,616,58,8,866,84,29
16714:17,302,654,616,58,8,866,84,29,650
16775:17,8,866,650,518,224,226,138,301,361
16776:302,654,76,616,58,8,866,84,29,650
16796:224,226,301,669,698,262,787,873,2139,1119
16799:17,302,654,76,616,58,8,866,84,29
16812:17,302,654,76,616,58,8,866,84,29
16815:17,302,866,650,70,518,224,226,138,301
16833:17,866,650,518,224,226,138,301,361,899
16838:301,669,947,1276,225,2955,1539,385,1402,3307
16839:17,76,616,58,8,866,84,29,650,81
16858:8,262,1119,1276,431,1352,2955,1709,3704,1127
16859:17,8,866,650,81,70,518,224,226,138
16860:17,866,650,518,224,226,138,301,361,899
16878:302,654,76,58,8,866,84,29,650,81
16887:302,654,76,616,58,8,866,84,29,650
16890:17,302,654,76,616,58,8,866,84,29
16891:17,302,654,76,616,58,8,866,84,29
16896:17,302,654,76,616,58,8,866,84,29
16898:17,302,654,76,616,58,8,866,84,29
16918:224,226,301,669,262,787,873,1119,94,947
16926:17,302,654,76,616,58,8,866,84,650
16929:17,302,654,76,616,58,8,866,84,29
16945:17,302,654,76,616,58,8,866,84,29
16954:302,654,76,866,84,29,650,81,70,564
16961:17,302,654,76,616,58,8,866,84,29
16972:17,302,654,76,616,58,8,866,84,29
16980:669,947,409,378,931,45,1187,398,353,953
16983:17,302,654,76,8,866,84,29,650,81
16993:17,302,654,76,616,58,8,866,84,29
17006:17,302,654,76,616,8,866,84,29,650
17007:654,76,616,58,8,866,29,650,81,70
17008:17,302,654,76,616,58,8,866,84,29
17020:17,302,654,76,616,58,8,866,84,29
17034:17,302,654,76,616,58,8,866,84,29
17053:17,302,654,76,616,58,8,866,84,29
17056:17,654,76,58,8,866,84,29,650,81
17074:301,947,168,45,429,719,353,1002,953,1539
17079:17,302,654,76,616,58,8,866,84,29
17097:17,302,654,76,616,58,8,866,84,29
17099:17,302,654,58,8,866,84,29,650,81
17115:17,8,866,650,518,224,226,138,301,361
17116:17,8,866,650,518,224,226,138,301,361
17117:17,302,654,76,616,58,8,866,84,29
17118:17,302,654,76,616,58,8,866,84,29
17147:17,8,866,650,518,224,226,138,301,361
17154:17,8,866,650,81,70,518,224,226,138
17158:669,947,409,378,931,45,1187,398,353,953
17159:17,302,654,76,616,58,8,866,84,29
17164:17,302,654,76,616,58,8,866,84,29
17165:17,302,654,76,616,58,8,866,84,29
17178:17,302,654,76,616,58,8,866,84,29
17191:17,302,654,76,616,58,8,866,84,29
17193:17,302,654,76,616,58,8,866,84,29
17195:17,302,654,76,616,58,8,866,84,29
17208:17,302,654,76,616,58,8,866,84,29
17241:17,302,654,76,616,58,8,866,84,29
17243:17,302,654,76,616,58,8,866,84,29
17251:8,301,262,1119,947,168,45,1276,429,719
17254:224,226,301,669,262,787,873,1119,94,947
17266:17,302,76,616,58,8,866,84,29,650
17267:17,302,654,76,616,58,8,866,84,29
17272:302,654,616,8,866,84,29,650,81,70
17278:17,302,654,76,616,58,8,866,84,29
17279:226,301,669,787,873,1119,947,94,409,378
17285:17,302,654,76,616,58,8,866,84,29
